OrderID,Price,Quantity,Timestamp,TradeType
fb059402-3d3a-4b28-8b6c-cacd3fd50cea,934.229622,7921,2024-01-01 00:28:33,Sell
c3c769c8-c88d-49cf-a337-30213977a10b,149.233148,2648,2024-01-01 00:28:47,Buy
07e06b9c-84b0-4ee1-a0d5-41cfb5a3f7fd,88.677652,8044,2024-01-01 00:28:47,Buy
55fb0f1d-4ca2-4a90-a9af-8b530ef77e4f,582.067026,8530,2024-01-01 00:29:02,Buy
c1d89f8b-2369-4b49-8860-74e1d8e299f5,416.431270,1211,2024-01-01 00:29:11,Sell
929d12ed-8ab1-4305-95fb-49df44a0d559,227.550549,6625,2024-01-01 00:29:24,Buy
6ca544da-515b-4127-9494-ae7791219c92,479.139629,1614,2024-01-01 00:29:28,Buy
76896422-e8d4-40cf-a12e-38f522392373,201.177751,8282,2024-01-01 00:29:42,Buy
6f010a16-4d1b-4ae8-9226-43ac1de04fc8,35.128324,6032,2024-01-01 00:29:45,Sell
be31d7f3-3576-4d8b-aa6d-36eef1748cd6,987.315102,4974,2024-01-01 00:29:47,Sell
4c728cf8-a252-4e2c-9fde-b22a659a3e73,688.147916,8663,2024-01-01 00:30:00,Buy
2c8fc99e-d910-4eaf-91d7-468da730f16f,749.102847,2451,2024-01-01 00:30:03,Buy
665323f5-24d1-4986-82d0-7f0f59f8bb6c,863.605975,7180,2024-01-01 00:30:16,Buy
556acccd-9673-4b95-8e2d-6e11cba239f5,692.848562,5614,2024-01-01 00:30:17,Buy
ca67c753-0dba-4988-9661-0f086e0e89d3,142.428311,1406,2024-01-01 00:30:27,Buy
a613a4e9-8137-46ff-a05a-8788f634d2f6,168.575360,8103,2024-01-01 00:30:55,Buy
ad7664e4-6e08-4e9e-ad24-99407aca056b,504.688971,7009,2024-01-01 00:31:03,Buy
3674b38e-d7d7-40dd-b221-4e3a3ab4d6b6,651.470530,5529,2024-01-01 00:31:04,Buy
c8388f54-dd16-4f1f-b390-4245a058b9ac,490.590089,938,2024-01-01 00:31:05,Sell
b072f53d-6ef1-4637-9dbb-eb5bed86b75a,123.211244,934,2024-01-01 00:31:07,Sell
cb2d8ee1-3f91-4bd3-8729-4dda4008d52c,928.122293,6700,2024-01-01 00:31:11,Buy
eb8118c9-2c77-4c15-bd0a-83cf4febc853,619.034008,3241,2024-01-01 00:31:17,Sell
227086e2-646f-47a6-885c-5a33e4b068b4,260.000269,3371,2024-01-01 00:31:38,Buy
91c8f981-9680-46c6-a9f7-c9e157f17486,874.315422,5245,2024-01-01 00:31:49,Sell
d265277e-3ff7-4944-8f97-f256544b1f51,554.266257,529,2024-01-01 00:31:52,Sell
c72a4277-1998-4597-af13-7a5dad9ee0a7,763.481877,824,2024-01-01 00:31:58,Sell
cfd5689f-faa9-4861-a196-39c8dff2bcfe,485.916786,8697,2024-01-01 00:32:21,Buy
37990209-0dcf-44cf-af84-6440f2a6c0c7,943.163995,9557,2024-01-01 00:32:25,Sell
89ad52a3-7c3a-46df-b8c6-b5156cd23466,503.600951,4334,2024-01-01 00:32:29,Sell
8500997e-af01-45a5-9ba5-5b69d85e0df7,357.086867,4720,2024-01-01 00:32:33,Buy
798d9e22-523f-4e4b-b53c-984786d06874,907.525718,9878,2024-01-01 00:32:39,Sell
d63d9359-dac3-42b1-ae83-75bc1512fbfb,133.824976,3211,2024-01-01 00:32:47,Buy
5ad4f2b2-5a68-4bb9-8b08-deeeff596339,392.025790,5028,2024-01-01 00:32:56,Sell
297f1561-009e-4238-9063-7f0ee2189d5c,260.395188,3101,2024-01-01 00:32:58,Sell
277761ca-7ebc-4748-920c-3c35189ea013,833.342779,4001,2024-01-01 00:33:11,Buy
b54d3f1f-5d72-4b6b-9d3c-c536a6603a07,335.551807,3370,2024-01-01 00:33:20,Sell
66a6b39d-0469-4130-8427-4f9cb2880a7c,207.457986,9717,2024-01-01 00:33:30,Sell
6d80f150-a24f-4ffa-81ff-265627ebbee3,99.693322,8679,2024-01-01 00:33:31,Sell
fb4a080f-f5ff-40ae-adec-2e18285ed44e,692.339784,889,2024-01-01 00:33:34,Sell
d8729578-f73c-4715-9717-5d780d546521,373.524995,4420,2024-01-01 00:33:37,Sell
ae946011-a0d6-49b6-b6cf-e1f3f85c99b1,399.938696,6083,2024-01-01 00:33:46,Sell
345d6d02-6078-497a-8cc3-57eb21e967e0,209.591257,4194,2024-01-01 00:33:53,Sell
f2143bee-de75-40c5-8b6f-d4557458b5e5,218.626017,9651,2024-01-01 00:34:00,Sell
7f0540a0-6b1f-41ec-b565-38b371259199,147.002729,177,2024-01-01 00:34:05,Sell
f1150d4f-03f5-4780-bad8-748686d907e4,500.821458,8735,2024-01-01 00:34:11,Sell
de2efb14-f589-4135-a25f-54f6d24eeaf7,54.469973,1068,2024-01-01 00:34:13,Sell
c6137ae6-513a-40e0-b549-54dee3c30f5b,162.441780,2560,2024-01-01 00:34:13,Sell
fa35a35f-7bd7-4d44-9143-f9b5cf164ae9,594.316967,9037,2024-01-01 00:34:16,Buy
29e590f9-ad7c-45b7-a278-0e66cab1ac8e,891.886366,5363,2024-01-01 00:34:28,Buy
2ed313f3-6599-439a-aa0e-1f36165e4327,314.183997,3207,2024-01-01 00:34:47,Sell
6e1a7141-35b5-493a-9555-c6c26ad28a79,856.838939,9438,2024-01-01 00:34:53,Sell
036f0b10-03e4-4803-98ab-4ff67f67588a,877.566213,6807,2024-01-01 00:35:05,Buy
6e64f26c-4ede-4ec1-bd8d-f08cb5a906b1,540.852380,3869,2024-01-01 00:35:14,Sell
e36acce5-c0be-4264-9c87-d8bd4a643b18,764.310279,355,2024-01-01 00:35:21,Sell
92d2f692-da09-4852-ac22-b9c79da7232c,933.074621,4336,2024-01-01 00:35:21,Buy
91a87cc4-abf0-4672-8fef-396352f8d7af,753.043381,4291,2024-01-01 00:35:26,Sell
0bfc9684-17a1-443e-a5d7-d260e36e7307,260.508887,839,2024-01-01 00:35:27,Buy
8294b53f-64d0-4b28-b190-77a03bdb52ec,803.411322,9968,2024-01-01 00:35:30,Buy
150dec77-3243-4daf-82d6-5d0723819846,920.265336,5722,2024-01-01 00:35:33,Sell
e76966f0-44b6-4355-a9d9-e4a551b7c5f1,53.074962,753,2024-01-01 00:35:36,Buy
13a41397-3c50-4327-bffb-71df3fe936e0,666.885859,4732,2024-01-01 00:35:56,Buy
ca4b268b-1f08-4ee2-9ce1-221dd05019f1,509.249116,3014,2024-01-01 00:36:10,Sell
531f1c50-b98a-4d0d-85e6-a31044c31151,965.589618,9583,2024-01-01 00:36:11,Sell
9cada752-c4a7-42e8-809e-0353a9ef66aa,35.756366,6142,2024-01-01 00:36:46,Buy
f7a58505-ad33-48a1-aa13-e6333830a9a7,408.630788,4065,2024-01-01 00:36:49,Sell
0a68e36b-97a1-4d5b-b462-ec11f4205a24,22.090107,9949,2024-01-01 00:37:11,Buy
0ece55b5-65a9-4ff6-8a2b-b56590095c08,403.601141,481,2024-01-01 00:37:18,Sell
69634f62-cef7-4eac-8431-07489e90ce09,73.588700,6858,2024-01-01 00:37:35,Sell
88e8619e-9b28-4029-99d3-01f5c6b5bd33,636.334974,8258,2024-01-01 00:37:42,Buy
99cfc340-8320-4d9e-ae52-4bb471eb2c50,46.556145,3876,2024-01-01 00:37:50,Buy
e8521fe2-33dc-41ca-ae3c-9fec4c4f6266,274.339448,6697,2024-01-01 00:38:22,Buy
77bab6cb-a8b2-4ac8-95d1-734325b85f0f,336.814702,8760,2024-01-01 00:38:28,Sell
b44334f8-6e2d-492d-b0ea-c06c547c2512,971.979406,2825,2024-01-01 00:38:35,Sell
87ff5ddd-1aa9-4e49-bde8-8814db58d84e,319.439283,6157,2024-01-01 00:38:36,Buy
4007a9bb-e1bb-4192-94f4-0269987c2714,966.892901,6362,2024-01-01 00:38:53,Buy
27c3d62b-2f1c-4313-8e71-ebfe99374b7f,740.845214,4269,2024-01-01 00:39:23,Buy
fb66730b-53ff-477f-b027-9787b4633da8,308.608680,5388,2024-01-01 00:39:25,Buy
ed53345f-34d5-439c-969a-e1c55e75c1d8,737.211090,2218,2024-01-01 00:39:31,Buy
5560f294-dca5-4214-9e9b-f0e4ec29f370,331.350582,8896,2024-01-01 00:39:49,Sell
ff881c26-1088-4619-b39d-327adb765f12,573.846946,6933,2024-01-01 00:39:50,Sell
0c8cba4a-ee3f-4014-869e-617a9fb22114,73.043086,8301,2024-01-01 00:39:50,Sell
bd1c7fe1-3588-4f01-85ef-db8f4a8ae601,660.409902,8858,2024-01-01 00:39:55,Sell
b89d5740-d906-46d6-bae5-299d4a11a3cf,971.944241,7806,2024-01-01 00:40:04,Sell
645e3023-7c17-4a67-a00d-a87eb02cbd93,519.201601,3369,2024-01-01 00:40:05,Buy
b7dc3c6e-9b6a-48ba-82ab-9a70dfe50284,299.865838,5609,2024-01-01 00:40:11,Buy
5424eb37-9bf0-4025-9c94-f2b019c21f1a,518.555104,6697,2024-01-01 00:40:21,Buy
287da46f-97c3-4af9-bd9d-c64124a2ed0d,120.336258,6597,2024-01-01 00:40:26,Sell
eaee90a8-3906-45c0-9f33-9b18e93d5537,982.232887,9147,2024-01-01 00:40:34,Sell
7ef3af6b-afde-406e-8e6d-69ebd33d4848,421.785222,4956,2024-01-01 00:40:35,Sell
5de3d534-d49a-473d-998f-6219b7bdd7d0,402.449455,9051,2024-01-01 00:40:52,Sell
c4463684-829e-424c-b5ac-bfd036b1a995,643.222383,9445,2024-01-01 00:40:56,Buy
231fe96f-8e7e-420b-9f53-3f9ca1d73949,135.795351,722,2024-01-01 00:41:03,Sell
54a7665a-dbb1-4538-b3be-6e7a92376e69,87.252919,9284,2024-01-01 00:41:04,Sell
04905dd9-d861-4446-89d7-326d7d7fa151,241.550549,2895,2024-01-01 00:41:15,Buy
4fc8dfec-3115-4546-8569-7d3bfc6fc660,289.417596,6031,2024-01-01 00:41:15,Buy
aee9d6d6-a1e8-4296-839f-e0e9ff5503d1,776.512029,7625,2024-01-01 00:41:15,Buy
f44e82e4-a2a0-4df1-a5bb-9e98ccc1c98b,716.724594,6164,2024-01-01 00:41:16,Sell
dd815600-a918-4db0-bb5b-bfd665358d22,349.172799,9405,2024-01-01 00:41:20,Sell
9a9bae17-493a-4702-a195-0789758e10a4,453.502191,7205,2024-01-01 00:41:25,Buy
c5b9b7ae-2216-462c-b83e-2fad6ee03c18,994.183281,1274,2024-01-01 00:41:27,Buy
046e3177-ca56-4a34-9650-02e215956650,120.244704,71,2024-01-01 00:41:28,Buy
65f9d3e8-aa54-429c-93ca-5d68f5e794c7,832.751435,1233,2024-01-01 00:41:28,Buy
43f4fdb7-d192-4608-a87f-53adb90c691a,542.780875,4820,2024-01-01 00:41:31,Buy
283b361d-9f5c-457c-b821-08e918717ba5,406.243465,7205,2024-01-01 00:41:31,Sell
0a0f9a73-7f10-4bb1-b81c-f039ec20b418,638.055435,1619,2024-01-01 00:41:44,Buy
17f8e176-656f-447d-aa32-703a9194ca14,625.936699,978,2024-01-01 00:41:48,Buy
4b12854b-914e-4fb4-9d65-14d9842925b6,654.756841,1358,2024-01-01 00:41:50,Sell
c1634be9-8951-4fce-af0d-4ea9aa71f9b5,257.795609,5579,2024-01-01 00:41:51,Sell
917b4414-b8ea-4917-b4a8-0068f4da0d0f,109.505791,526,2024-01-01 00:41:53,Buy
a2f17306-e9f2-4827-af64-0cf989a25f51,343.820585,8077,2024-01-01 00:42:08,Buy
3c29839e-7cd8-4ad3-a881-c9c509fbbf58,298.460616,274,2024-01-01 00:42:11,Sell
43f9156f-8b72-47f8-9884-5793cbe114ca,434.700026,5846,2024-01-01 00:42:14,Sell
4ef038a6-6f2f-491a-8f30-b589d5ef398c,531.818900,1666,2024-01-01 00:42:20,Buy
4d5d1f54-07ce-45f2-81cf-a9721ff1ed6e,824.898973,195,2024-01-01 00:42:32,Buy
c3a5331e-6a94-43cc-9388-f79d6a2705b7,981.266845,7464,2024-01-01 00:42:35,Buy
f7cfb533-09f0-41a7-a623-9a3666cac76d,427.280820,3282,2024-01-01 00:42:39,Buy
3787f839-95b3-491d-bd72-ee1b4a03118b,778.818234,5281,2024-01-01 00:42:40,Sell
531d098d-3c3c-4541-8391-941e2e19e425,583.599564,6906,2024-01-01 00:42:45,Buy
58547bf3-85db-4cf3-bbad-48d6da317d5d,770.831882,8833,2024-01-01 00:43:07,Buy
93caaf45-0357-4136-96c0-7833332aab54,480.209499,1631,2024-01-01 00:43:08,Sell
a5180487-8335-430b-912c-e085614ab04f,474.985383,5385,2024-01-01 00:43:09,Buy
5fe2f976-223b-4062-928e-385463c68fc8,260.621004,1466,2024-01-01 00:43:11,Buy
5dbca221-a13d-44be-bf12-e627f3d36b68,501.541112,5328,2024-01-01 00:43:21,Buy
089168a5-9c22-4eed-9c88-c0c534f8f47d,172.937241,7154,2024-01-01 00:43:32,Buy
8bd3ded9-3db5-4180-80c8-fbe08e8ed30c,520.395702,1705,2024-01-01 00:43:49,Buy
cc0369ed-3889-442c-9b2d-e7b7cdb81213,346.821536,9047,2024-01-01 00:43:51,Sell
83cb2348-ef62-4a3a-93a9-a83d6e090afd,207.483780,796,2024-01-01 00:43:57,Buy
972f058e-be08-4465-b179-cfe15d27bf1e,382.694469,8892,2024-01-01 00:44:03,Buy
a2e8f5fd-eca5-4737-8259-956937726755,887.526269,1760,2024-01-01 00:44:05,Buy
cb556233-a153-4670-b629-2c46eecb235f,291.422927,8648,2024-01-01 00:44:08,Sell
736f3a2d-c896-402e-a7d3-e6e7a8072804,713.061667,428,2024-01-01 00:44:26,Sell
c674ac06-f6f3-4baf-be93-6b2d659c3620,182.789426,1836,2024-01-01 00:44:28,Buy
a87c6cb5-50e5-4599-9893-ce443e180314,728.518570,9685,2024-01-01 00:44:29,Buy
601227d3-f143-43c9-9a1b-406946c0b196,838.085839,4431,2024-01-01 00:44:34,Sell
8e8b5026-e854-4735-8b81-9a8effb859cb,127.190229,3867,2024-01-01 00:44:42,Buy
689771be-6d69-46d9-89ad-836daa6ab8dd,551.775151,8792,2024-01-01 00:44:47,Sell
401884d9-f124-4525-a4a3-c20e2d35f105,24.784078,5152,2024-01-01 00:44:48,Sell
b03f6006-a088-4405-ac6c-1f1b238f9bbf,100.675513,5951,2024-01-01 00:44:55,Buy
7421f398-4686-4820-a84e-82cdec7fb046,973.205707,5505,2024-01-01 00:44:56,Sell
2b39fa44-4989-4c57-9bf2-a2a5c159a969,462.747443,6259,2024-01-01 00:45:00,Buy
aecf9d45-bc8d-4dbf-b894-d5764fb2587c,272.421292,2732,2024-01-01 00:45:02,Buy
bc50abdc-26df-427e-b804-adb6b7b95552,984.215872,644,2024-01-01 00:45:03,Buy
4c6e777d-c696-464d-aaf1-40cb11c6a277,164.828099,3280,2024-01-01 00:45:07,Sell
4ef73a38-1057-43fe-878a-f0655673ee3e,376.711237,5876,2024-01-01 00:45:18,Sell
0e2a5a96-1d3a-4fea-8cc7-62724824846c,103.215150,5767,2024-01-01 00:45:19,Buy
904a9d18-1f60-4fd1-994b-21422e53a9ff,63.384091,1150,2024-01-01 00:45:22,Buy
45c27a6a-df4c-4306-8ac9-cef9096335dd,819.419824,6766,2024-01-01 00:45:24,Sell
d7240910-c40a-4a48-9303-99a0d394aa26,297.045090,7352,2024-01-01 00:45:28,Buy
5d920b37-7743-429d-b1cc-50b4d2778d43,87.519933,5778,2024-01-01 00:45:32,Buy
3460c06c-e16c-4f93-8652-11bf55cd71b0,660.446350,4631,2024-01-01 00:45:40,Sell
f4f4bf4f-e2d5-4f6c-973d-1672c6804d64,632.638230,9867,2024-01-01 00:45:47,Sell
62eba9ee-680e-412c-b7ed-8038d4f49964,406.429831,7097,2024-01-01 00:45:49,Buy
d1d7bdd5-4206-4a05-b9fb-fd15af571bfc,60.208815,1789,2024-01-01 00:45:59,Buy
33aef7ad-c705-4817-8b3a-e6b14f44804d,809.096996,4579,2024-01-01 00:46:01,Buy
90c675ac-96e1-415c-860b-6e4f5da4666b,629.929597,2032,2024-01-01 00:46:07,Buy
d9798376-1298-4bc7-a48c-773ae159e1d4,954.301935,456,2024-01-01 00:46:29,Sell
bd3743c7-aa7d-4255-b704-a6190b70935f,577.492265,4417,2024-01-01 00:46:33,Sell
e4157f96-d1b8-4f36-a939-8f92ab6dd66c,792.567283,2791,2024-01-01 00:46:46,Buy
d9fa9d97-fd65-4967-a94a-62a8aaf9fac8,975.980457,5725,2024-01-01 00:46:47,Buy
38ae8554-b77a-4a90-bd12-33d6411bf83d,262.083211,3570,2024-01-01 00:46:48,Sell
4339c86d-df6c-4806-9ec0-5251a146bea6,183.202591,3758,2024-01-01 00:46:49,Buy
e65fe65c-9e58-4473-87ad-a6a12306c0a2,447.566038,4584,2024-01-01 00:46:50,Sell
84643dc0-a48c-4f00-84b8-14967c47f106,650.338335,7930,2024-01-01 00:46:54,Buy
1bf3e2f0-f045-4e5e-925b-8be97cae9f24,432.171216,5156,2024-01-01 00:46:55,Buy
66fc0759-a86c-4f1b-add4-d0a797e9b178,580.210485,6460,2024-01-01 00:46:55,Sell
a2c0faec-8830-4fef-bfe7-2add85eb8c17,576.330161,1206,2024-01-01 00:47:02,Buy
6a2a3ace-a418-4965-b641-755dd07a2e3d,495.471872,4367,2024-01-01 00:47:02,Buy
6c61ac31-c488-45bf-9db5-2529cc275aaa,81.605378,1267,2024-01-01 00:47:03,Buy
98b938cb-57ba-4e66-88ba-2635d18b91bd,838.622336,8718,2024-01-01 00:47:26,Buy
e3ef49c7-b580-46fd-9db6-44c6bc664bff,646.328432,7862,2024-01-01 00:47:36,Buy
6d00d47b-93d6-409a-a63e-bd4528554a0b,2.234024,2643,2024-01-01 00:47:39,Buy
44be1b6f-0bf3-41fb-845c-578a03c1369a,659.102906,4339,2024-01-01 00:47:46,Buy
8e1cd078-4542-4d8b-ae1e-fd117c877235,998.664220,7081,2024-01-01 00:47:56,Buy
3969b758-5556-457d-aa55-6a49e259de38,496.798835,1997,2024-01-01 00:47:57,Buy
75b3b7d5-0291-48d4-a872-0a9be1fb0d41,620.813020,6707,2024-01-01 00:48:03,Buy
9bd3ce9f-746c-42ae-93ea-d164849181f5,804.937411,2933,2024-01-01 00:48:21,Buy
752050d4-91f3-49a4-bd53-9dbeabf81ed6,25.773794,9077,2024-01-01 00:48:27,Buy
28fdaf90-3e93-4fef-b3b1-2bed7c16f277,462.276627,8666,2024-01-01 00:48:39,Buy
28718d27-7f6f-4007-a3b7-82ed8543391e,296.776400,1325,2024-01-01 00:48:43,Sell
db99806b-22d4-4b83-81ca-b06f60849d37,790.290488,8785,2024-01-01 00:48:46,Sell
515eedf5-4b7f-4caa-b465-cc3aa32e98a3,292.445965,7243,2024-01-01 00:48:47,Sell
a3514f9c-1c1a-40c0-80ac-c018bc744aca,976.650013,3958,2024-01-01 00:49:02,Buy
72e2afbf-943c-409a-82e4-e943c708d47e,211.977832,8595,2024-01-01 00:49:02,Sell
92aa1a71-8276-42da-b0e5-658363f182b2,1.672039,3084,2024-01-01 00:49:04,Buy
a5b8c10c-cf3d-4dc1-85d3-e39a231eedd3,837.941307,260,2024-01-01 00:49:07,Sell
53e09a9a-beca-4e54-aac1-e4ac1a86c738,227.440821,264,2024-01-01 00:49:10,Buy
955a15c0-7983-4585-a5e3-8fb5be0542ce,793.192320,2184,2024-01-01 00:49:23,Sell
c875c02c-9c1d-4691-a24c-15c665475caa,792.154852,7627,2024-01-01 00:49:24,Sell
a60b80f4-ed24-44da-ad77-4783e55e34cd,347.712015,4179,2024-01-01 00:49:29,Sell
7f784962-8463-4b80-a1b1-4d6ca9e7d762,855.450386,2003,2024-01-01 00:49:35,Buy
587fda76-6510-4df3-ab33-2de69c55a4dd,804.739821,8700,2024-01-01 00:49:36,Sell
bbb46555-e11f-4dba-b4b4-89fff91da9b2,264.232632,7752,2024-01-01 00:49:56,Buy
97e8f4c9-5562-4d3b-8d99-fda10c6d90cd,320.715472,1768,2024-01-01 00:49:57,Sell
03f8f549-528b-44a6-aab6-095e244ec30d,803.508460,3772,2024-01-01 00:50:01,Sell
0e96c8eb-c3c8-45ea-b5af-b191a5ff739f,430.564913,3518,2024-01-01 00:50:03,Buy
9317dcce-d5bb-452d-a052-39588b5f1895,950.464299,6843,2024-01-01 00:50:03,Buy
c1884fb8-9089-44da-9c05-bb57f5d0314b,522.121943,8671,2024-01-01 00:50:11,Sell
661350e4-fde5-4aa8-95aa-9fd0a55f8fd0,951.928242,9875,2024-01-01 00:50:24,Sell
974415ed-47bc-4922-889d-63f90af03368,126.365308,7783,2024-01-01 00:50:31,Buy
f7f7ce03-afa7-49cd-afa8-8ad4c4c7cf7c,51.578822,464,2024-01-01 00:50:33,Sell
2f615d5c-d695-496e-8795-ae4afedba535,410.370848,4067,2024-01-01 00:50:41,Sell
96de63a2-1bb6-4242-b77c-d34efee3dc9b,655.327729,8890,2024-01-01 00:50:41,Buy
71a06565-456c-4c52-ab84-de1a0956e844,441.140008,3494,2024-01-01 00:50:47,Sell
b67a29c9-76ec-49f8-adb4-2690278d0bde,363.892937,6415,2024-01-01 00:50:48,Buy
2b69e38a-b55c-4860-93eb-d99f00d782ab,976.474924,7259,2024-01-01 00:50:50,Sell
2f2d1455-dde1-4f7c-86dc-2c59f71c5fba,407.540235,3156,2024-01-01 00:50:54,Sell
c1b49f5d-5e64-4be3-8d04-57a96351b2a7,531.057233,5333,2024-01-01 00:51:21,Sell
fd562474-273e-48c9-b40c-59c5ae17d551,191.273515,6610,2024-01-01 00:51:39,Buy
63b060c7-7c3c-4327-b855-de17aaf68f55,924.479591,118,2024-01-01 00:51:45,Sell
0ea32f72-d231-4922-b582-29a91cb01753,605.079094,658,2024-01-01 00:51:56,Sell
c5810871-1f56-4a22-93d4-785f621a1587,475.697878,9023,2024-01-01 00:52:01,Buy
d8f4f5ff-07a1-449e-bb5b-32fa6cff3ce1,287.605153,3513,2024-01-01 00:52:13,Sell
ad116fc3-3c73-4202-b24f-d9ea7cf86c6f,968.126051,256,2024-01-01 00:52:24,Sell
7b72b705-7428-466c-bdb8-a280ce2a20af,354.249886,7865,2024-01-01 00:52:39,Sell
95803dba-de30-47da-a5b2-9b15f33ad76a,962.879285,9787,2024-01-01 00:52:39,Buy
10519b9f-38b5-43a3-b55d-e570f4f4c718,257.377588,9264,2024-01-01 00:52:40,Sell
af415dc0-9b91-41af-a249-feb7a233508c,835.691337,3741,2024-01-01 00:52:42,Sell
2ddc968c-912a-45c9-bae9-197668931123,947.601350,2060,2024-01-01 00:52:44,Buy
699c346e-77c6-4783-86b2-1bcdda3250c1,875.814895,3541,2024-01-01 00:52:44,Buy
215cfeba-fbd2-4d11-b2fa-78809c50e2dc,648.984830,7778,2024-01-01 00:52:49,Buy
a286fed0-fdf9-4d73-9f4c-65aa092cc392,32.477850,4831,2024-01-01 00:52:55,Buy
47b9278f-77e9-4e7b-87de-425bec6c5831,615.764368,9214,2024-01-01 00:52:56,Sell
013b6473-176a-4235-ac57-62453e44bef9,570.742740,8881,2024-01-01 00:53:07,Buy
265de5d1-54b8-4e8b-9d7b-4aa7398dcffe,891.702909,2140,2024-01-01 00:53:15,Sell
2b3d971b-3bc4-4344-b596-e7ca6a920a27,996.905825,4876,2024-01-01 00:53:36,Sell
cf408738-5964-4ed8-bd70-da81690cd7e3,172.713418,3441,2024-01-01 00:53:38,Buy
c4074405-b512-40a8-b2e2-be4a56b9f5ea,488.905736,7824,2024-01-01 00:53:40,Sell
4829cafa-cc3b-4401-bab0-27f3ce8b2418,9.085145,8458,2024-01-01 00:53:44,Sell
7af12dcb-e01d-4a03-9253-bfc2bb52b527,128.770643,6978,2024-01-01 00:53:45,Sell
93f720d3-e087-41c1-80a1-9f55c63f1034,838.443878,1747,2024-01-01 00:53:50,Sell
6882056c-1404-4e75-964e-af843830727c,267.056023,5475,2024-01-01 00:53:53,Sell
5459d1ed-ce45-4a19-9e2d-e5bfbe281dc0,517.976708,7478,2024-01-01 00:53:59,Buy
5b39a7ec-cb35-4755-95c6-ce78fd377c11,780.470639,2153,2024-01-01 00:54:17,Buy
128b5154-4379-4c06-b9a3-f4cf4a5c1aa0,277.331750,9602,2024-01-01 00:54:21,Buy
115fb85c-a10a-4381-8ce3-74405f2c3b47,657.357083,6238,2024-01-01 00:54:27,Sell
d66ec928-6832-4095-b73d-6bbfd7724698,277.204775,4715,2024-01-01 00:54:28,Buy
540a2cb5-5edb-4e0e-9d74-fab080f8e876,304.705174,9569,2024-01-01 00:54:34,Sell
b63230f2-da3a-4294-906d-05cb787f5489,274.382521,7163,2024-01-01 00:54:35,Sell
35a3a089-e8db-4595-ac50-2bee6b769024,606.171958,3007,2024-01-01 00:54:36,Sell
65a1af4a-ef5f-46f2-924f-7f8b0b256347,848.657830,432,2024-01-01 00:54:37,Buy
8a25b896-4cab-4de0-b72a-6937f4e57ce2,534.292125,7332,2024-01-01 00:54:42,Sell
2662b0c0-1e96-4760-9baa-f6268bf5f9c3,241.025432,6070,2024-01-01 00:54:55,Sell
ab846c82-f95e-48a2-b5a4-2e90453486ea,559.344183,8203,2024-01-01 00:55:06,Sell
dcfab9c1-048c-48c2-82e6-8e14b217e953,60.690057,1145,2024-01-01 00:55:12,Buy
d14b1dd0-6b6e-4a0b-8299-6a2ac3b7ec59,397.672386,3228,2024-01-01 00:55:21,Buy
d8da09ec-7426-4a67-82f5-46347ea04370,275.605771,2218,2024-01-01 00:55:25,Sell
460b5a33-4023-403c-a8b5-49783150f937,577.011165,3834,2024-01-01 00:55:34,Sell
54b759a6-08ec-4efa-97c5-3129d2d19f5d,830.942840,656,2024-01-01 00:55:41,Sell
a3181f81-6d7c-4d0f-be18-a0c8f33b1a94,388.828232,7105,2024-01-01 00:55:45,Buy
b3db100a-e07c-43d7-b0b5-46d427bd6329,276.598009,6790,2024-01-01 00:56:01,Buy
f5d6adf4-60fb-4031-8758-cade839c27e9,13.439954,6594,2024-01-01 00:56:09,Buy
656655ac-e806-497c-b8b4-3d589e4fa9f8,994.290616,4496,2024-01-01 00:56:11,Buy
79647eb2-5877-4061-b91f-6a3232debfdd,297.426726,2498,2024-01-01 00:56:36,Buy
cf776df5-7002-427b-be1a-2161b0c3c1cf,706.669115,9964,2024-01-01 00:56:42,Sell
faf8fc01-fd14-4bc8-8cde-9d343b87438f,933.010076,4602,2024-01-01 00:56:52,Sell
28f709e8-bc11-4136-bfb1-29c1ad2fcac3,504.937757,8918,2024-01-01 00:56:55,Sell
93f701e3-cfed-4c26-b1bc-99e92948876d,386.655098,8924,2024-01-01 00:56:59,Buy
fa43e710-3a1a-4a08-ab8d-5167d0c69a56,244.848306,1432,2024-01-01 00:57:02,Sell
e8eef7eb-3e7b-416a-b754-04f40cb9c830,279.124624,5107,2024-01-01 00:57:16,Buy
a3463b49-d838-4e61-a602-04e49edda44c,51.656632,9479,2024-01-01 00:57:18,Sell
e483e317-c669-4fb5-a25d-9fef574d3f65,719.208019,674,2024-01-01 00:57:29,Buy
f91c9511-e10d-4877-aaea-c3b3be611a87,547.619440,1349,2024-01-01 00:57:36,Buy
560362bc-d09f-42fd-abaa-e98148bab6b7,862.892227,6040,2024-01-01 00:57:37,Sell
4230b535-a249-4049-a5ba-cddafff3c993,849.833378,4430,2024-01-01 00:57:38,Buy
d376c7c5-94de-4eb0-a1e2-dde2e14e7d08,695.418798,9480,2024-01-01 00:57:39,Sell
beebb347-8913-4775-b3f3-172657e5b402,94.709372,2486,2024-01-01 00:57:47,Buy
7a20340a-0047-4de7-ac68-bd6d3553fc37,936.612598,6615,2024-01-01 00:57:49,Buy
2e39472e-4b59-40ac-9634-eb53efd3221c,620.624635,2147,2024-01-01 00:57:51,Buy
3992abfd-7011-4fa6-a74b-cc9c6bbbf7b4,598.363193,6147,2024-01-01 00:57:54,Sell
